timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z
2025-06-03T21:01:31.161735,20.97,67.34,0.0340576171875,-0.0302734375,1.0042724609375
2025-06-03T21:01:32.536818,20.97,67.33,0.0330810546875,-0.030517578125,1.0045166015625
2025-06-03T21:01:34.093671,20.97,67.29,0.0335693359375,-0.030029296875,1.0040283203125
2025-06-03T21:01:35.418303,20.97,67.26,0.0325927734375,-0.030517578125,1.0057373046875
2025-06-03T21:01:36.741872,20.97,67.26,0.0343017578125,-0.0311279296875,1.0057373046875
2025-06-03T21:01:38.121819,20.97,67.31,0.0330810546875,-0.0308837890625,1.003662109375
2025-06-03T21:01:39.681834,20.98,67.37,0.0341796875,-0.0306396484375,1.004150390625
2025-06-03T21:01:41.003915,20.98,67.66,0.03369140625,-0.0301513671875,1.0035400390625
2025-06-03T21:01:42.383759,20.98,67.8,0.0341796875,-0.0308837890625,1.0045166015625
2025-06-03T21:01:43.822462,20.98,67.77,0.033447265625,-0.0302734375,1.004638671875
2025-06-03T21:01:45.197710,20.98,67.77,0.033203125,-0.0306396484375,1.002685546875
2025-06-03T21:01:46.643833,20.98,67.75,0.0330810546875,-0.030517578125,1.0037841796875
2025-06-03T21:01:48.142529,20.97,67.89,0.0340576171875,-0.0316162109375,1.00439453125
2025-06-03T21:01:49.643326,20.97,67.92,0.033935546875,-0.0303955078125,1.0037841796875
2025-06-03T21:01:50.963851,20.97,67.93,0.0328369140625,-0.0296630859375,1.0025634765625
2025-06-03T21:01:52.642434,20.98,68.11,0.0335693359375,-0.0303955078125,1.0045166015625
2025-06-03T21:01:53.963105,20.98,68.23,0.033203125,-0.0311279296875,1.0040283203125
2025-06-03T21:01:55.395947,20.98,68.24,0.034423828125,-0.02978515625,1.00439453125
2025-06-03T21:01:56.782591,20.98,68.24,0.0330810546875,-0.0302734375,1.0042724609375
2025-06-03T21:01:58.222536,21.0,68.19,0.033447265625,-0.0302734375,1.0030517578125
2025-06-03T21:01:59.663286,20.98,68.18,0.032470703125,-0.0301513671875,1.0047607421875
2025-06-03T21:02:01.102681,20.98,68.31,0.0328369140625,-0.031494140625,1.0047607421875
2025-06-03T21:02:02.411023,20.98,68.3,0.0333251953125,-0.0301513671875,1.005126953125
2025-06-03T21:02:03.737573,20.98,68.32,0.0328369140625,-0.031005859375,1.005126953125
2025-06-03T21:02:05.300289,20.98,68.28,0.033203125,-0.03076171875,1.0037841796875
2025-06-03T21:02:06.803887,21.0,68.24,0.0328369140625,-0.0301513671875,1.0040283203125
2025-06-03T21:02:08.120078,21.0,68.23,0.0343017578125,-0.0306396484375,1.0035400390625
2025-06-03T21:02:09.492190,21.0,68.24,0.032958984375,-0.03125,1.004150390625
2025-06-03T21:02:10.936434,21.0,68.28,0.033203125,-0.0302734375,1.00439453125
2025-06-03T21:02:12.324404,21.0,68.23,0.032470703125,-0.031005859375,1.0047607421875
2025-06-03T21:02:13.643798,21.0,68.21,0.03369140625,-0.0299072265625,1.00390625
2025-06-03T21:02:15.136132,21.0,68.29,0.033203125,-0.0306396484375,1.003662109375
2025-06-03T21:02:16.762829,21.0,68.37,0.03466796875,-0.0316162109375,1.0035400390625
2025-06-03T21:02:18.144143,20.98,68.36,0.0345458984375,-0.03173828125,1.00537109375
2025-06-03T21:02:19.643366,20.98,68.41,0.0341796875,-0.030029296875,1.004150390625
2025-06-03T21:02:20.954537,20.98,68.44,0.0335693359375,-0.0303955078125,1.0037841796875
2025-06-03T21:02:22.343367,20.97,68.42,0.0343017578125,-0.0303955078125,1.0040283203125
2025-06-03T21:02:23.903162,20.97,68.55,0.034423828125,-0.0311279296875,1.0032958984375
2025-06-03T21:02:25.396786,20.97,68.62,0.033203125,-0.0302734375,1.0050048828125
2025-06-03T21:02:27.073175,20.97,68.52,0.033447265625,-0.03076171875,1.0047607421875
2025-06-03T21:02:28.633951,20.98,68.44,0.033447265625,-0.0303955078125,1.0037841796875
2025-06-03T21:02:29.954129,20.98,68.38,0.03466796875,-0.0311279296875,1.0032958984375
2025-06-03T21:02:31.283766,21.0,68.37,0.0341796875,-0.03125,1.0047607421875
2025-06-03T21:02:32.783632,21.0,68.43,0.0343017578125,-0.0299072265625,1.0037841796875
2025-06-03T21:02:34.222651,20.98,68.46,0.0340576171875,-0.03076171875,1.0047607421875
2025-06-03T21:02:35.722981,21.0,68.46,0.032958984375,-0.0308837890625,1.001953125
2025-06-03T21:02:37.213139,20.98,68.39,0.0338134765625,-0.0308837890625,1.0042724609375
2025-06-03T21:02:38.664912,21.0,68.42,0.0340576171875,-0.030517578125,1.0040283203125
2025-06-03T21:02:40.043113,21.0,68.46,0.03369140625,-0.03125,1.0030517578125
2025-06-03T21:02:41.365816,20.98,68.39,0.0335693359375,-0.030517578125,1.006103515625
2025-06-03T21:02:43.102402,20.98,68.28,0.0340576171875,-0.0306396484375,1.004150390625
2025-06-03T21:02:44.542584,21.0,68.26,0.0343017578125,-0.030517578125,1.005126953125
2025-06-03T21:02:45.983099,21.0,68.28,0.033935546875,-0.03076171875,1.0035400390625
2025-06-03T21:02:47.360055,21.0,68.35,0.0333251953125,-0.0302734375,1.00390625
2025-06-03T21:02:48.682821,21.01,68.38,0.0343017578125,-0.030517578125,1.0042724609375
2025-06-03T21:02:49.995825,21.01,68.4,0.0330810546875,-0.029541015625,1.0028076171875
2025-06-03T21:02:51.382807,21.01,68.38,0.0341796875,-0.03125,1.004638671875
2025-06-03T21:02:52.697817,21.01,68.34,0.0328369140625,-0.03125,1.0035400390625
2025-06-03T21:02:54.081957,21.01,68.32,0.0330810546875,-0.0302734375,1.0042724609375
2025-06-03T21:02:55.397445,21.01,68.32,0.033447265625,-0.0311279296875,1.00537109375
2025-06-03T21:02:56.781564,21.01,68.38,0.0333251953125,-0.0294189453125,1.0045166015625
2025-06-03T21:02:58.332254,21.0,68.38,0.0328369140625,-0.0316162109375,1.004150390625
2025-06-03T21:02:59.782584,21.01,68.37,0.033203125,-0.0306396484375,1.00341796875
2025-06-03T21:03:01.266959,21.01,68.41,0.0333251953125,-0.0306396484375,1.00390625
2025-06-03T21:03:02.661904,21.01,68.45,0.0340576171875,-0.0303955078125,1.0025634765625
2025-06-03T21:03:04.098017,21.0,68.45,0.0335693359375,-0.031005859375,1.0029296875
2025-06-03T21:03:05.423268,21.0,68.42,0.0333251953125,-0.02978515625,1.003662109375
2025-06-03T21:03:06.802058,21.0,68.47,0.033203125,-0.0303955078125,1.0035400390625
2025-06-03T21:03:08.122802,21.0,68.49,0.0333251953125,-0.0301513671875,1.0045166015625
2025-06-03T21:03:09.621302,21.0,68.49,0.0338134765625,-0.0308837890625,1.0042724609375
2025-06-03T21:03:11.002933,21.0,68.46,0.0333251953125,-0.030029296875,1.0040283203125
2025-06-03T21:03:12.320673,21.0,68.45,0.033447265625,-0.0302734375,1.0047607421875
2025-06-03T21:03:13.762163,21.0,68.44,0.0335693359375,-0.0311279296875,1.004150390625
2025-06-03T21:03:15.080822,21.0,68.36,0.03369140625,-0.031494140625,1.0050048828125
2025-06-03T21:03:16.462501,20.98,68.31,0.0335693359375,-0.0301513671875,1.0040283203125
2025-06-03T21:03:17.899605,21.0,68.24,0.033203125,-0.0301513671875,1.0029296875
2025-06-03T21:03:19.282232,21.0,68.23,0.0333251953125,-0.0308837890625,1.00439453125
2025-06-03T21:03:20.602999,20.98,68.19,0.0335693359375,-0.030517578125,1.00390625
2025-06-03T21:03:22.158263,20.98,68.11,0.03369140625,-0.03125,1.0050048828125
2025-06-03T21:03:23.595438,21.0,68.06,0.0340576171875,-0.030517578125,1.00439453125
2025-06-03T21:03:24.980740,21.0,67.98,0.03271484375,-0.0306396484375,1.0045166015625
2025-06-03T21:03:26.362015,20.98,67.93,0.033447265625,-0.0306396484375,1.0045166015625
2025-06-03T21:03:27.741964,20.97,67.9,0.03369140625,-0.030029296875,1.004150390625
2025-06-03T21:03:29.062749,20.97,67.67,0.0341796875,-0.031005859375,1.0030517578125
2025-06-03T21:03:30.501716,20.98,67.59,0.033203125,-0.0302734375,1.004150390625
2025-06-03T21:03:31.883821,20.97,67.51,0.033203125,-0.031005859375,1.0042724609375
2025-06-03T21:03:33.260983,20.97,67.47,0.0343017578125,-0.0302734375,1.005126953125
2025-06-03T21:03:34.703076,20.96,67.43,0.0341796875,-0.03076171875,1.0048828125
2025-06-03T21:03:36.197660,20.97,67.2,0.0335693359375,-0.0299072265625,1.0035400390625
2025-06-03T21:03:37.518793,20.97,67.11,0.0340576171875,-0.0299072265625,1.00439453125
2025-06-03T21:03:38.843240,20.97,67.01,0.0333251953125,-0.0306396484375,1.004150390625
2025-06-03T21:03:40.215379,20.97,66.93,0.03369140625,-0.03125,1.0047607421875
2025-06-03T21:03:41.543665,20.96,66.9,0.0330810546875,-0.031494140625,1.0045166015625
2025-06-03T21:03:42.860597,20.97,66.98,0.0330810546875,-0.0303955078125,1.004150390625
2025-06-03T21:03:44.244501,20.96,66.98,0.033935546875,-0.0311279296875,1.0050048828125
2025-06-03T21:03:45.559066,20.96,66.93,0.033203125,-0.0313720703125,1.00341796875
2025-06-03T21:03:47.056651,20.96,66.79,0.033447265625,-0.0306396484375,1.003662109375
2025-06-03T21:03:48.433074,20.96,66.82,0.03369140625,-0.03076171875,1.0045166015625
2025-06-03T21:03:49.762625,20.97,66.83,0.0340576171875,-0.0308837890625,1.00439453125
2025-06-03T21:03:51.134423,20.96,66.7,0.0343017578125,-0.03125,1.003173828125
2025-06-03T21:03:52.517894,20.94,66.66,0.033447265625,-0.0299072265625,1.004638671875
2025-06-03T21:03:53.841502,20.94,66.57,0.0333251953125,-0.031005859375,1.003173828125
2025-06-03T21:03:55.210834,20.94,66.49,0.0340576171875,-0.029541015625,1.00439453125
2025-06-03T21:03:56.528953,20.94,66.46,0.0343017578125,-0.031005859375,1.0032958984375
2025-06-03T21:03:57.980938,20.93,66.3,0.0400390625,-0.017578125,1.0035400390625
2025-06-03T21:03:59.415422,20.94,66.27,0.052978515625,-0.0648193359375,0.988037109375
2025-06-03T21:04:00.968203,20.94,66.21,-0.0037841796875,-0.0147705078125,1.0093994140625
2025-06-03T21:04:02.288347,20.93,66.14,-0.537841796875,-0.50732421875,0.885009765625
2025-06-03T21:04:03.801959,20.93,66.07,0.135009765625,-0.827880859375,0.40869140625
2025-06-03T21:04:05.241065,20.92,66.47,0.1622314453125,0.970458984375,0.5859375
2025-06-03T21:04:06.557755,20.9,66.61,0.0743408203125,-0.9024658203125,0.1431884765625
2025-06-03T21:04:07.881177,20.93,66.86,0.3939208984375,-0.4354248046875,-0.9248046875
2025-06-03T21:04:09.254918,20.94,66.89,-0.1134033203125,-0.582275390625,-0.7564697265625
2025-06-03T21:04:10.636265,20.94,66.92,-0.0213623046875,-0.6824951171875,-0.677978515625
2025-06-03T21:04:12.081289,20.94,66.87,-0.65673828125,-0.0426025390625,-0.7459716796875
2025-06-03T21:04:13.460581,20.94,66.61,0.720703125,-0.4923095703125,-0.252685546875
2025-06-03T21:04:14.900997,20.94,66.44,-0.4384765625,-0.5438232421875,0.8328857421875
2025-06-03T21:04:16.281102,20.94,66.39,-0.0166015625,0.10986328125,0.6776123046875
2025-06-03T21:04:17.587933,20.93,66.47,0.4154052734375,-0.0828857421875,0.8878173828125
2025-06-03T21:04:19.028166,22.47,88.33,-0.039306640625,-0.0533447265625,1.064208984375
2025-06-03T21:04:20.408625,24.22,91.26,-0.0723876953125,0.067138671875,0.8603515625
2025-06-03T21:04:22.041538,24.79,92.68,-0.014892578125,0.0743408203125,0.6297607421875
2025-06-03T21:04:23.362228,24.18,92.75,-0.42138671875,-0.04833984375,0.8001708984375
2025-06-03T21:04:24.678076,24.19,92.81,-0.2716064453125,-0.1483154296875,0.782958984375
2025-06-03T21:04:26.361335,23.62,92.3,0.2769775390625,-0.0648193359375,0.9970703125
2025-06-03T21:04:27.801168,23.33,90.48,0.2313232421875,-0.848388671875,0.3565673828125
2025-06-03T21:04:29.169335,23.02,85.24,0.0535888671875,0.918212890625,0.252685546875
2025-06-03T21:04:30.616526,22.92,83.2,0.9464111328125,-0.121337890625,0.0322265625
2025-06-03T21:04:32.121130,23.05,86.74,-0.0458984375,-0.2115478515625,0.93505859375
2025-06-03T21:04:33.615795,23.22,89.48,-0.062744140625,-0.0115966796875,0.9998779296875
2025-06-03T21:04:35.180388,22.96,88.82,0.0828857421875,-0.0439453125,0.973388671875
2025-06-03T21:04:36.680570,22.81,87.02,0.03857421875,-0.0308837890625,1.0059814453125
2025-06-03T21:04:38.051515,22.65,85.3,0.0389404296875,-0.0311279296875,1.005126953125
2025-06-03T21:04:39.375475,22.57,84.84,0.037353515625,-0.0303955078125,1.005126953125
2025-06-03T21:04:40.941896,22.54,85.69,0.037841796875,-0.030517578125,1.0062255859375
2025-06-03T21:04:42.310339,22.43,85.14,0.0372314453125,-0.0301513671875,1.0048828125
2025-06-03T21:04:43.759120,22.38,84.65,0.0401611328125,-0.0303955078125,1.0123291015625
2025-06-03T21:04:45.129979,23.25,91.41,0.0396728515625,-0.0318603515625,1.01806640625
2025-06-03T21:04:46.521912,23.74,93.27,0.0401611328125,-0.0311279296875,1.0128173828125
2025-06-03T21:04:47.901224,23.87,94.09,0.0418701171875,-0.0311279296875,1.0074462890625
2025-06-03T21:04:49.280902,23.24,94.06,0.043212890625,-0.0330810546875,1.0081787109375
2025-06-03T21:04:50.780721,23.07,93.98,0.0428466796875,-0.0306396484375,1.004638671875
2025-06-03T21:04:52.160350,22.73,92.38,0.0426025390625,-0.0301513671875,1.0078125
2025-06-03T21:04:53.541928,22.8,92.1,0.04150390625,-0.0296630859375,1.0037841796875
2025-06-03T21:04:54.980776,22.76,90.91,0.04248046875,-0.0316162109375,1.00830078125
2025-06-03T21:04:56.295955,22.5,89.29,0.042236328125,-0.0306396484375,1.0074462890625
2025-06-03T21:04:57.621080,22.45,87.9,0.01806640625,-0.0274658203125,1.0030517578125
2025-06-03T21:04:59.121007,22.58,85.7,0.0137939453125,-0.0234375,0.998046875
2025-06-03T21:05:00.494323,22.6,85.29,0.0145263671875,-0.022216796875,0.999267578125
2025-06-03T21:05:01.819577,22.54,85.03,-0.0001220703125,-0.0035400390625,0.9715576171875
2025-06-03T21:05:03.191862,22.4,84.17,0.0142822265625,-0.020751953125,0.99609375
2025-06-03T21:05:04.510574,22.4,83.92,0.0147705078125,-0.021728515625,0.997802734375
2025-06-03T21:05:05.901788,22.38,83.57,0.01416015625,-0.021484375,0.9971923828125
2025-06-03T21:05:07.268041,22.36,83.47,0.0147705078125,-0.022705078125,0.9969482421875
2025-06-03T21:05:08.718508,22.31,82.97,0.036865234375,-0.0284423828125,1.00341796875
2025-06-03T21:05:10.041413,22.2,79.31,0.037353515625,-0.0274658203125,1.00244140625
2025-06-03T21:05:11.410490,22.17,78.46,0.037841796875,-0.0289306640625,1.0032958984375
2025-06-03T21:05:12.801203,22.13,77.41,0.0372314453125,-0.0281982421875,1.0028076171875
2025-06-03T21:05:14.179692,22.12,76.93,0.037841796875,-0.0289306640625,1.0040283203125
2025-06-03T21:05:15.556659,22.09,75.89,0.037109375,-0.0274658203125,1.00341796875
2025-06-03T21:05:16.996377,22.06,73.41,0.0377197265625,-0.02734375,1.003173828125
2025-06-03T21:05:18.376603,22.02,73.2,0.0369873046875,-0.0274658203125,1.003662109375
2025-06-03T21:05:19.697029,22.04,73.07,0.0377197265625,-0.0283203125,1.004638671875
2025-06-03T21:05:21.007550,22.01,73.45,0.0380859375,-0.028564453125,1.0035400390625
2025-06-03T21:05:22.452600,22.0,73.3,0.0379638671875,-0.028076171875,1.00390625
2025-06-03T21:05:23.843781,21.98,71.96,0.037841796875,-0.028076171875,1.0047607421875
2025-06-03T21:05:25.327973,22.0,71.44,0.0377197265625,-0.0283203125,1.00341796875
2025-06-03T21:05:26.720843,22.0,71.53,0.037353515625,-0.027587890625,1.004638671875
2025-06-03T21:05:28.148726,21.98,71.47,0.0390625,-0.0284423828125,1.005859375
2025-06-03T21:05:29.721963,21.97,70.8,0.037353515625,-0.0283203125,1.0045166015625
2025-06-03T21:05:31.150692,21.97,70.34,0.038330078125,-0.0283203125,1.004150390625
2025-06-03T21:05:32.597167,21.97,69.65,0.0372314453125,-0.0277099609375,1.0032958984375
2025-06-03T21:05:33.982299,21.96,68.08,0.0380859375,-0.02783203125,1.0048828125
2025-06-03T21:05:35.360885,21.93,67.2,0.037841796875,-0.0284423828125,1.0037841796875
2025-06-03T21:05:36.741357,21.93,67.69,0.038330078125,-0.0281982421875,1.003662109375
2025-06-03T21:05:38.061161,21.9,67.79,0.0374755859375,-0.0284423828125,1.004150390625
2025-06-03T21:05:39.442273,21.9,66.88,0.0382080078125,-0.02880859375,1.004150390625
2025-06-03T21:05:40.822639,21.9,67.13,0.0361328125,-0.030517578125,1.003662109375
2025-06-03T21:05:42.141207,21.87,67.66,0.037841796875,-0.0284423828125,1.00439453125
2025-06-03T21:05:43.521372,21.86,66.54,0.037353515625,-0.02734375,1.0032958984375
2025-06-03T21:05:44.962270,21.85,66.25,0.0372314453125,-0.028564453125,1.003662109375
2025-06-03T21:05:46.338382,21.86,66.46,0.03662109375,-0.0284423828125,1.004638671875
2025-06-03T21:05:47.716812,21.86,66.76,0.037109375,-0.0281982421875,1.0040283203125
2025-06-03T21:05:49.041779,21.82,67.22,0.0369873046875,-0.0283203125,1.00439453125
2025-06-03T21:05:50.540957,21.83,66.89,0.0380859375,-0.02734375,1.0040283203125
2025-06-03T21:05:51.861810,21.83,66.89,0.0367431640625,-0.0279541015625,1.004150390625
2025-06-03T21:05:53.180879,21.79,66.5,0.0382080078125,-0.028564453125,1.00390625
2025-06-03T21:05:54.671495,21.79,66.2,0.037841796875,-0.028076171875,1.00537109375
2025-06-03T21:05:56.182784,21.79,66.25,0.037109375,-0.0284423828125,1.004150390625
2025-06-03T21:05:57.621903,21.78,66.82,0.037841796875,-0.02880859375,1.0032958984375
2025-06-03T21:05:59.000436,21.78,66.37,0.03759765625,-0.029541015625,1.0030517578125
2025-06-03T21:06:00.317233,21.75,65.83,0.0369873046875,-0.0277099609375,1.0042724609375
2025-06-03T21:06:01.700698,21.74,65.38,0.0384521484375,-0.0284423828125,1.003173828125
2025-06-03T21:06:03.075572,21.74,65.05,0.01416015625,0.135498046875,1.0245361328125
2025-06-03T21:06:04.394512,21.74,65.46,-0.076416015625,-0.05078125,1.02001953125
2025-06-03T21:06:05.841831,21.72,65.85,-0.0338134765625,0.0540771484375,1.0472412109375
2025-06-03T21:06:07.395408,21.71,66.07,-0.1124267578125,-0.0216064453125,1.0023193359375
2025-06-03T21:06:08.711505,21.72,65.96,-0.02392578125,-0.002685546875,0.978271484375
2025-06-03T21:06:10.217193,21.69,65.38,0.02001953125,0.135009765625,0.994140625
2025-06-03T21:06:11.657969,21.71,65.49,-0.03369140625,-0.05712890625,0.99755859375
2025-06-03T21:06:13.041741,21.68,65.99,-0.12109375,0.0186767578125,0.980712890625
2025-06-03T21:06:14.537660,21.68,66.25,-0.0618896484375,0.04541015625,1.00048828125
2025-06-03T21:06:15.862618,21.68,65.87,0.0269775390625,-0.1641845703125,0.994140625
2025-06-03T21:06:17.230903,21.67,65.39,-0.0189208984375,0.17138671875,0.974365234375
2025-06-03T21:06:18.738144,21.68,65.41,-0.0760498046875,-0.0916748046875,1.0111083984375
2025-06-03T21:06:20.121342,21.67,65.09,-0.1553955078125,-0.13916015625,0.984619140625
2025-06-03T21:06:21.614856,21.65,64.88,-0.0736083984375,-0.1380615234375,0.9952392578125
2025-06-03T21:06:23.182384,21.65,65.82,0.0093994140625,0.2252197265625,1.0260009765625
2025-06-03T21:06:24.549651,21.65,65.92,-0.1114501953125,-0.0726318359375,0.9697265625
2025-06-03T21:06:26.002836,21.65,65.94,-0.025634765625,-0.05908203125,0.9835205078125
2025-06-03T21:06:27.319991,21.64,65.27,-0.099609375,0.294189453125,1.0380859375
2025-06-03T21:06:28.702062,21.63,65.07,-0.076171875,-0.05322265625,1.0335693359375
2025-06-03T21:06:30.132002,21.64,65.47,-0.234130859375,-0.1800537109375,0.956298828125
2025-06-03T21:06:31.454796,21.64,65.69,-0.034912109375,0.01123046875,1.0281982421875
2025-06-03T21:06:33.021691,21.63,65.48,-0.1640625,-0.164794921875,0.9644775390625
2025-06-03T21:06:34.403200,21.61,65.34,-0.23828125,-0.125,0.969970703125
2025-06-03T21:06:35.842591,21.6,65.28,-0.0643310546875,-0.144775390625,0.9932861328125
2025-06-03T21:06:37.146916,21.61,65.28,-0.197021484375,-0.0521240234375,0.9788818359375
2025-06-03T21:06:38.593305,21.6,65.08,-0.1380615234375,-0.1156005859375,0.9674072265625
2025-06-03T21:06:39.981878,21.6,65.38,-0.1483154296875,-0.0484619140625,1.03173828125
2025-06-03T21:06:41.478954,21.6,65.53,-0.091064453125,0.12158203125,1.01611328125
2025-06-03T21:06:42.919665,21.6,65.91,-0.010009765625,-0.002685546875,0.974853515625
2025-06-03T21:06:44.300427,21.6,65.72,-0.0418701171875,-0.2144775390625,0.953857421875
2025-06-03T21:06:45.921382,21.58,65.36,-0.0076904296875,-0.1134033203125,1.00830078125
2025-06-03T21:06:47.237571,21.58,64.98,-0.1126708984375,-0.1724853515625,0.906982421875
2025-06-03T21:06:48.621977,21.57,65.0,-0.0634765625,0.1417236328125,1.019775390625
2025-06-03T21:06:50.235335,21.57,65.31,-0.034912109375,-0.10693359375,0.979248046875
2025-06-03T21:06:51.619715,21.56,65.43,0.1263427734375,0.110595703125,1.0003662109375
2025-06-03T21:06:53.059831,21.57,65.31,-0.182861328125,-0.0426025390625,0.9718017578125
2025-06-03T21:06:54.558447,21.56,65.38,-0.0255126953125,-0.002685546875,0.9830322265625
2025-06-03T21:06:56.002465,21.56,64.93,0.031982421875,0.0908203125,1.0159912109375
2025-06-03T21:06:57.381581,21.54,64.26,-0.04931640625,0.0345458984375,0.998779296875
2025-06-03T21:06:58.880709,21.54,64.04,-0.1463623046875,0.050537109375,0.953369140625
